NOSE_x,NOSE_y,NOSE_z,LEFT_EYE_INNER_x,LEFT_EYE_INNER_y,LEFT_EYE_INNER_z,LEFT_EYE_x,LEFT_EYE_y,LEFT_EYE_z,LEFT_EYE_OUTER_x,LEFT_EYE_OUTER_y,LEFT_EYE_OUTER_z,RIGHT_EYE_INNER_x,RIGHT_EYE_INNER_y,RIGHT_EYE_INNER_z,RIGHT_EYE_x,RIGHT_EYE_y,RIGHT_EYE_z,RIGHT_EYE_OUTER_x,RIGHT_EYE_OUTER_y,RIGHT_EYE_OUTER_z,LEFT_EAR_x,LEFT_EAR_y,LEFT_EAR_z,RIGHT_EAR_x,RIGHT_EAR_y,RIGHT_EAR_z,MOUTH_LEFT_x,MOUTH_LEFT_y,MOUTH_LEFT_z,MOUTH_RIGHT_x,MOUTH_RIGHT_y,MOUTH_RIGHT_z,LEFT_SHOULDER_x,LEFT_SHOULDER_y,LEFT_SHOULDER_z,RIGHT_SHOULDER_x,RIGHT_SHOULDER_y,RIGHT_SHOULDER_z,LEFT_ELBOW_x,LEFT_ELBOW_y,LEFT_ELBOW_z,RIGHT_ELBOW_x,RIGHT_ELBOW_y,RIGHT_ELBOW_z,LEFT_WRIST_x,LEFT_WRIST_y,LEFT_WRIST_z,RIGHT_WRIST_x,RIGHT_WRIST_y,RIGHT_WRIST_z,LEFT_PINKY_x,LEFT_PINKY_y,LEFT_PINKY_z,RIGHT_PINKY_x,RIGHT_PINKY_y,RIGHT_PINKY_z,LEFT_INDEX_x,LEFT_INDEX_y,LEFT_INDEX_z,RIGHT_INDEX_x,RIGHT_INDEX_y,RIGHT_INDEX_z,LEFT_THUMB_x,LEFT_THUMB_y,LEFT_THUMB_z,RIGHT_THUMB_x,RIGHT_THUMB_y,RIGHT_THUMB_z,LEFT_HIP_x,LEFT_HIP_y,LEFT_HIP_z,RIGHT_HIP_x,RIGHT_HIP_y,RIGHT_HIP_z,LEFT_KNEE_x,LEFT_KNEE_y,LEFT_KNEE_z,RIGHT_KNEE_x,RIGHT_KNEE_y,RIGHT_KNEE_z,LEFT_ANKLE_x,LEFT_ANKLE_y,LEFT_ANKLE_z,RIGHT_ANKLE_x,RIGHT_ANKLE_y,RIGHT_ANKLE_z,LEFT_HEEL_x,LEFT_HEEL_y,LEFT_HEEL_z,RIGHT_HEEL_x,RIGHT_HEEL_y,RIGHT_HEEL_z,LEFT_FOOT_INDEX_x,LEFT_FOOT_INDEX_y,LEFT_FOOT_INDEX_z,RIGHT_FOOT_INDEX_x,RIGHT_FOOT_INDEX_y,RIGHT_FOOT_INDEX_z,label
0.570684,0.248204,-0.302820,0.574502,0.241149,-0.283375,0.576778,0.242972,-0.283663,0.579190,0.244830,-0.283609,0.567032,0.237298,-0.295485,0.563766,0.236695,-0.295757,0.560180,0.235994,-0.295859,0.580471,0.255702,-0.170361,0.552804,0.244540,-0.229811,0.571876,0.268077,-0.258702,0.562080,0.261980,-0.276936,0.583132,0.336545,-0.076018,0.514084,0.299850,-0.212591,0.635702,0.333282,-0.037405,0.461261,0.266943,-0.380900,0.706191,0.312814,-0.094373,0.451076,0.245850,-0.595444,0.722330,0.299272,-0.102307,0.434596,0.239209,-0.648066,0.724641,0.289239,-0.144459,0.443111,0.240980,-0.657717,0.718793,0.295394,-0.114077,0.447885,0.248045,-0.608389,0.523314,0.536017,0.065484,0.487477,0.523800,-0.065621,0.551665,0.665671,0.003645,0.496129,0.683647,-0.183496,0.520229,0.799640,0.171915,0.498375,0.856392,-0.119763,0.506450,0.821383,0.182147,0.493606,0.878133,-0.119158,0.549628,0.847679,0.088692,0.523956,0.912422,-0.255374,OTRO
0.562860,0.250464,-0.407519,0.567132,0.242350,-0.391219,0.569725,0.244214,-0.391489,0.572451,0.246120,-0.391470,0.559107,0.238580,-0.400346,0.555783,0.238328,-0.400616,0.552162,0.238090,-0.400724,0.573693,0.254927,-0.281198,0.543870,0.246108,-0.323705,0.564710,0.269583,-0.363369,0.554774,0.264599,-0.377306,0.580620,0.338123,-0.183678,0.511339,0.305825,-0.273299,0.633658,0.347644,-0.162537,0.454369,0.301690,-0.352751,0.709852,0.329819,-0.244574,0.415787,0.279593,-0.483973,0.727346,0.318737,-0.257253,0.399461,0.267269,-0.514776,0.730806,0.309902,-0.295487,0.400775,0.270796,-0.559637,0.725379,0.317827,-0.262925,0.406902,0.279282,-0.507626,0.520936,0.537467,0.050188,0.476457,0.526207,-0.050305,0.550570,0.668735,0.001633,0.468934,0.683469,-0.228252,0.523903,0.801072,0.182980,0.475713,0.856930,-0.162379,0.508581,0.824120,0.193857,0.475874,0.878635,-0.161776,0.549623,0.846113,0.102742,0.483760,0.914396,-0.293366,OTRO
0.562080,0.240899,-0.440930,0.565432,0.230871,-0.423737,0.568229,0.232630,-0.423984,0.571106,0.234396,-0.423919,0.555309,0.226885,-0.430464,0.550372,0.226304,-0.430740,0.545458,0.225935,-0.430833,0.573324,0.242993,-0.304228,0.535729,0.234762,-0.334678,0.564133,0.260966,-0.391873,0.550539,0.257219,-0.402527,0.578006,0.326397,-0.192757,0.494578,0.297686,-0.243002,0.635419,0.326514,-0.196834,0.439311,0.296233,-0.148553,0.707878,0.300905,-0.296142,0.395138,0.281164,-0.076426,0.728450,0.292058,-0.312372,0.378653,0.270006,-0.077458,0.731059,0.284132,-0.343215,0.377557,0.273967,-0.108620,0.725287,0.289889,-0.311867,0.382755,0.282372,-0.089109,0.520220,0.536266,0.037589,0.474361,0.526069,-0.037689,0.549894,0.665759,-0.064425,0.463788,0.684175,-0.224669,0.526731,0.802253,0.120380,0.470671,0.856006,-0.130386,0.512814,0.824269,0.132560,0.469795,0.878388,-0.127134,0.554533,0.844251,0.035746,0.479312,0.916769,-0.259183,OTRO
0.549721,0.264365,-0.491818,0.552640,0.249144,-0.477116,0.555015,0.249118,-0.477366,0.557446,0.249405,-0.477317,0.542855,0.248790,-0.487715,0.537770,0.248832,-0.487993,0.532650,0.249235,-0.488106,0.558311,0.251391,-0.354885,0.525150,0.248568,-0.402519,0.551890,0.278615,-0.439920,0.538624,0.278243,-0.455468,0.571691,0.326321,-0.227482,0.482789,0.308125,-0.304941,0.631707,0.325076,-0.206169,0.428989,0.314230,-0.249739,0.704640,0.300075,-0.290552,0.385572,0.304846,-0.264855,0.725610,0.288900,-0.304873,0.369020,0.295569,-0.281611,0.728388,0.282211,-0.339922,0.370005,0.297636,-0.310261,0.722734,0.287074,-0.307707,0.375971,0.304560,-0.278430,0.515437,0.535526,0.037876,0.469526,0.528307,-0.037945,0.549030,0.667500,-0.042007,0.459100,0.687125,-0.243355,0.527370,0.803200,0.152919,0.466497,0.856286,-0.137271,0.514370,0.827721,0.165285,0.466560,0.879273,-0.132786,0.556764,0.844373,0.064085,0.470942,0.917557,-0.269889,OTRO
0.522684,0.250585,-0.582328,0.528833,0.238853,-0.568590,0.532833,0.239070,-0.568867,0.536668,0.239836,-0.568784,0.517728,0.239038,-0.570393,0.513598,0.238829,-0.570657,0.509198,0.238759,-0.570791,0.539319,0.248254,-0.436724,0.500829,0.243863,-0.444833,0.527058,0.267084,-0.526715,0.514586,0.264864,-0.530769,0.557652,0.310224,-0.293795,0.463902,0.300479,-0.300462,0.621623,0.320091,-0.297960,0.407878,0.311342,-0.137654,0.695812,0.287569,-0.395580,0.357155,0.311296,-0.008631,0.717125,0.281710,-0.411175,0.338560,0.310974,0.000024,0.720060,0.276279,-0.449391,0.336794,0.314659,-0.029779,0.713790,0.279276,-0.413885,0.342984,0.318564,-0.018293,0.508118,0.531064,0.025401,0.462014,0.528399,-0.025404,0.538497,0.666647,-0.013382,0.453054,0.693087,-0.171503,0.518339,0.798017,0.262253,0.464901,0.857095,0.003613,0.503081,0.821338,0.285028,0.466223,0.878446,0.014670,0.543628,0.841731,0.191783,0.467851,0.918605,-0.117670,OTRO
0.510457,0.208002,-0.493988,0.517404,0.195690,-0.482031,0.521677,0.197451,-0.482343,0.525780,0.199218,-0.482279,0.505587,0.192768,-0.485766,0.501797,0.192483,-0.486085,0.497868,0.192463,-0.486271,0.529329,0.207145,-0.370781,0.490426,0.202405,-0.387590,0.516711,0.231515,-0.446367,0.503820,0.227843,-0.453040,0.553338,0.283219,-0.238997,0.456948,0.282203,-0.283105,0.618130,0.281977,-0.195845,0.401597,0.292191,-0.166205,0.694972,0.251785,-0.270968,0.341476,0.271542,-0.096812,0.713430,0.236909,-0.294188,0.321005,0.266859,-0.101581,0.715049,0.235694,-0.326080,0.319587,0.268314,-0.134128,0.708964,0.241092,-0.288317,0.326456,0.273897,-0.110676,0.511639,0.527531,0.026150,0.464169,0.524182,-0.026233,0.522206,0.669258,0.147168,0.454815,0.688193,0.010320,0.496564,0.797853,0.393249,0.462877,0.842699,0.211535,0.483679,0.819746,0.411229,0.465193,0.860967,0.226333,0.522380,0.844545,0.312633,0.460159,0.910206,0.110086,OTRO
0.497251,0.170196,-0.451208,0.502346,0.157916,-0.437860,0.506504,0.159885,-0.438147,0.510683,0.161983,-0.438101,0.492008,0.156013,-0.441404,0.488528,0.156787,-0.441708,0.484341,0.157589,-0.441864,0.513990,0.170966,-0.327512,0.476882,0.169783,-0.344497,0.503053,0.194144,-0.404664,0.489228,0.191748,-0.411208,0.543661,0.256978,-0.213077,0.446023,0.258185,-0.273502,0.614141,0.236413,-0.194011,0.381031,0.261330,-0.192996,0.688805,0.192106,-0.278719,0.323540,0.222461,-0.204924,0.712053,0.184814,-0.299912,0.301991,0.220702,-0.223071,0.712094,0.177688,-0.331026,0.300154,0.214971,-0.252483,0.708066,0.182578,-0.295329,0.309023,0.219122,-0.220244,0.513504,0.521286,0.022887,0.463440,0.518786,-0.022991,0.518785,0.674324,0.178222,0.458664,0.688257,0.022726,0.497222,0.795845,0.459699,0.462615,0.843479,0.249104,0.484801,0.817189,0.481025,0.465364,0.860523,0.266765,0.523987,0.845112,0.387187,0.458208,0.912041,0.155094,OTRO
0.506218,0.165216,-0.410330,0.511251,0.152595,-0.397121,0.515359,0.153485,-0.397409,0.519448,0.154691,-0.397415,0.501109,0.151873,-0.395601,0.497229,0.152313,-0.395920,0.493007,0.152969,-0.396074,0.523799,0.164293,-0.297642,0.487921,0.164740,-0.288694,0.512469,0.187344,-0.367582,0.499809,0.185169,-0.366879,0.548349,0.252658,-0.189191,0.454663,0.253703,-0.198985,0.625026,0.225551,-0.183641,0.391250,0.245111,-0.202675,0.696031,0.153845,-0.287390,0.329977,0.194560,-0.258293,0.719604,0.143295,-0.311443,0.306838,0.184927,-0.283030,0.720818,0.134955,-0.342206,0.303983,0.177736,-0.325158,0.713479,0.137764,-0.304446,0.311731,0.183144,-0.284942,0.529593,0.521530,0.011995,0.475880,0.518968,-0.012182,0.530880,0.691506,0.103716,0.459877,0.689069,0.012158,0.527528,0.812358,0.334068,0.464437,0.842745,0.219200,0.522135,0.829719,0.350457,0.467021,0.860303,0.234396,0.545469,0.876036,0.248304,0.454634,0.913259,0.118437,OTRO
0.513820,0.179607,-0.399039,0.519045,0.165953,-0.386456,0.523032,0.167326,-0.386753,0.526898,0.168830,-0.386706,0.508746,0.164099,-0.380127,0.504968,0.164249,-0.380449,0.500994,0.164573,-0.380622,0.527253,0.177887,-0.296976,0.495129,0.174175,-0.258448,0.519366,0.200845,-0.357161,0.507144,0.198486,-0.350491,0.568349,0.261240,-0.188583,0.459807,0.259994,-0.139598,0.640827,0.245419,-0.199679,0.400840,0.266445,-0.013518,0.710255,0.175092,-0.284272,0.344635,0.249104,0.049327,0.731172,0.188969,-0.300931,0.321842,0.251578,0.053535,0.733413,0.190150,-0.332071,0.319836,0.244997,0.017182,0.726175,0.186706,-0.299654,0.327609,0.247109,0.033548,0.554514,0.528840,-0.004739,0.497938,0.521215,0.004639,0.546719,0.695152,0.085197,0.462765,0.682103,-0.106533,0.534084,0.812376,0.349133,0.466065,0.826994,0.131943,0.526786,0.828447,0.371682,0.469847,0.849313,0.121655,0.547961,0.882564,0.286601,0.441173,0.894153,-0.018213,OTRO
0.500483,0.234070,-0.492403,0.506359,0.214903,-0.481847,0.510417,0.214153,-0.482162,0.514298,0.213562,-0.482102,0.495862,0.215598,-0.477613,0.492228,0.215636,-0.477927,0.488523,0.215892,-0.478094,0.521669,0.214495,-0.379153,0.487053,0.219625,-0.356466,0.508769,0.251074,-0.448035,0.495555,0.251219,-0.443555,0.565671,0.283306,-0.288105,0.462464,0.304429,-0.211360,0.640624,0.306075,-0.308150,0.400265,0.331536,-0.121587,0.704114,0.281593,-0.398486,0.330866,0.339218,-0.094464,0.728082,0.268651,-0.420192,0.312619,0.335849,-0.096212,0.731193,0.261064,-0.452717,0.309523,0.329061,-0.131510,0.723447,0.269040,-0.415369,0.316668,0.334849,-0.110804,0.555213,0.537910,-0.025275,0.502450,0.537772,0.025104,0.550922,0.693355,-0.041758,0.472861,0.682603,0.065160,0.544213,0.818914,0.180592,0.466857,0.825412,0.267075,0.541121,0.831615,0.197214,0.474364,0.848685,0.281525,0.547113,0.892614,0.097999,0.440225,0.883745,0.186937,OTRO
0.502695,0.305504,-0.504768,0.507678,0.285428,-0.497794,0.511795,0.283917,-0.498064,0.515972,0.282829,-0.497997,0.497479,0.287619,-0.490693,0.494169,0.287985,-0.490999,0.490968,0.288561,-0.491180,0.525018,0.282467,-0.410566,0.490868,0.290008,-0.376136,0.511830,0.318740,-0.466572,0.499508,0.321469,-0.458381,0.569155,0.347595,-0.331603,0.473402,0.358754,-0.243616,0.640227,0.395686,-0.354999,0.423127,0.410503,-0.186056,0.710185,0.421020,-0.424583,0.344824,0.443910,-0.194110,0.729135,0.416437,-0.439955,0.326838,0.441288,-0.191418,0.731377,0.415066,-0.469107,0.325012,0.436194,-0.225971,0.723651,0.423647,-0.438257,0.332094,0.441140,-0.209768,0.567062,0.554185,-0.032016,0.515715,0.547936,0.031838,0.551341,0.706423,-0.169332,0.463244,0.669272,-0.140713,0.543978,0.820024,0.065064,0.466414,0.810688,0.108868,0.542037,0.828021,0.083808,0.474485,0.833090,0.145108,0.545391,0.893860,-0.007091,0.431619,0.871792,0.047763,OTRO
0.489942,0.320491,-0.513269,0.495954,0.298526,-0.504648,0.500420,0.297902,-0.504919,0.505815,0.297553,-0.504890,0.485770,0.298978,-0.496795,0.482608,0.299072,-0.497081,0.479766,0.299346,-0.497248,0.517651,0.301290,-0.409518,0.481393,0.302681,-0.372848,0.500469,0.336169,-0.473098,0.487545,0.338977,-0.463928,0.563336,0.377875,-0.336678,0.468615,0.384832,-0.241394,0.610446,0.478085,-0.357867,0.438204,0.488325,-0.249090,0.663799,0.563474,-0.435817,0.399837,0.568974,-0.355764,0.682639,0.575024,-0.461188,0.383611,0.586917,-0.378493,0.684708,0.578841,-0.489871,0.378604,0.587066,-0.408813,0.676786,0.579506,-0.448930,0.387378,0.584654,-0.372443,0.562368,0.552647,-0.036578,0.512201,0.549253,0.036353,0.550182,0.703471,-0.181929,0.463873,0.670051,-0.144531,0.543630,0.819393,0.022180,0.464647,0.817411,0.058415,0.542394,0.826661,0.036469,0.473466,0.839878,0.077233,0.543783,0.892760,-0.074589,0.430309,0.874666,-0.021848,OTRO
0.497580,0.316339,-0.511523,0.503179,0.294329,-0.501795,0.507155,0.294227,-0.502056,0.511940,0.294291,-0.502037,0.493252,0.293544,-0.495191,0.490017,0.293700,-0.495448,0.486827,0.294271,-0.495603,0.520450,0.297786,-0.404742,0.485824,0.299057,-0.373684,0.505771,0.332248,-0.470932,0.494041,0.334775,-0.463440,0.566825,0.382113,-0.339204,0.471120,0.387412,-0.236860,0.606182,0.502304,-0.346681,0.445691,0.491526,-0.238126,0.645937,0.602377,-0.414531,0.413830,0.569472,-0.329797,0.663031,0.622645,-0.442178,0.399423,0.586034,-0.350811,0.663141,0.628223,-0.469794,0.393630,0.585061,-0.381909,0.654137,0.626126,-0.426846,0.403603,0.581939,-0.346257,0.565246,0.550929,-0.037836,0.514455,0.547279,0.037604,0.551758,0.701687,-0.184747,0.464166,0.671359,-0.131177,0.546720,0.820167,0.026025,0.463229,0.818474,0.070029,0.544045,0.825324,0.041652,0.472733,0.840249,0.084099,0.545628,0.897348,-0.066714,0.431905,0.873785,-0.007021,OTRO
0.504992,0.283069,-0.431892,0.512569,0.267633,-0.425195,0.517568,0.268135,-0.425439,0.522772,0.269791,-0.425422,0.501796,0.268829,-0.417532,0.499228,0.270601,-0.417808,0.496829,0.271818,-0.417975,0.532349,0.291276,-0.350443,0.494553,0.283984,-0.312205,0.512861,0.316218,-0.399553,0.502553,0.308084,-0.390657,0.571161,0.356335,-0.292865,0.480369,0.361327,-0.205381,0.611312,0.451601,-0.302915,0.452659,0.433834,-0.257390,0.661471,0.551115,-0.377646,0.417526,0.504246,-0.410972,0.679900,0.571080,-0.402101,0.403336,0.516544,-0.444178,0.681778,0.576255,-0.432543,0.406401,0.517616,-0.468629,0.674926,0.573746,-0.391690,0.408821,0.516094,-0.426597,0.563401,0.548494,-0.031100,0.514594,0.539668,0.030890,0.552208,0.700506,-0.103468,0.465176,0.671765,-0.100990,0.548587,0.820683,0.104164,0.462684,0.816351,0.065018,0.545813,0.825425,0.117895,0.471947,0.841568,0.077216,0.546317,0.896336,0.021595,0.431190,0.869090,-0.010486,OTRO
0.510462,0.185157,-0.349956,0.517941,0.173757,-0.337271,0.523049,0.175715,-0.337533,0.527894,0.178383,-0.337498,0.507487,0.171910,-0.331589,0.503927,0.172525,-0.331891,0.500170,0.173583,-0.332030,0.536623,0.195437,-0.245868,0.496014,0.185782,-0.220067,0.515980,0.215397,-0.313086,0.504264,0.209670,-0.307205,0.570351,0.290543,-0.185760,0.479059,0.300226,-0.111574,0.613959,0.419252,-0.152890,0.434788,0.381843,-0.082180,0.663707,0.459321,-0.181424,0.370449,0.453188,-0.138900,0.684506,0.466188,-0.190628,0.349357,0.439693,-0.150326,0.686682,0.468857,-0.225284,0.346747,0.425392,-0.180509,0.677449,0.469905,-0.196113,0.353197,0.431404,-0.154751,0.559927,0.525183,-0.028419,0.510617,0.522252,0.028183,0.551450,0.700054,-0.059743,0.470774,0.671344,-0.009082,0.546673,0.821771,0.115687,0.463474,0.816030,0.170557,0.543032,0.827156,0.120672,0.472224,0.841987,0.185274,0.545420,0.896505,0.052264,0.431340,0.868616,0.102383,OTRO
0.512595,0.168070,-0.315692,0.520770,0.155492,-0.303870,0.525642,0.157111,-0.304120,0.530455,0.159799,-0.304079,0.511438,0.153301,-0.296744,0.508246,0.153071,-0.297067,0.504615,0.153137,-0.297214,0.539653,0.177188,-0.215205,0.502551,0.163164,-0.182858,0.517641,0.195260,-0.279762,0.506239,0.189634,-0.272024,0.571652,0.270613,-0.162141,0.479175,0.274508,-0.080418,0.637397,0.319633,-0.184864,0.423308,0.301357,-0.067852,0.706226,0.307180,-0.268744,0.353137,0.290495,-0.137315,0.726640,0.293396,-0.286416,0.336396,0.273347,-0.151285,0.727758,0.285330,-0.317517,0.334115,0.262749,-0.177035,0.722924,0.292178,-0.284071,0.339146,0.270904,-0.152788,0.559556,0.515096,-0.032668,0.508697,0.510533,0.032467,0.549655,0.696830,-0.039285,0.471380,0.661507,-0.011576,0.545870,0.826053,0.130623,0.463960,0.815963,0.155323,0.542032,0.834132,0.121632,0.472497,0.842605,0.168212,0.545333,0.898099,0.060705,0.431089,0.870027,0.074914,OTRO
0.510164,0.157328,-0.283807,0.518169,0.145998,-0.266383,0.523080,0.147727,-0.266645,0.527756,0.150423,-0.266601,0.507177,0.144810,-0.263009,0.503304,0.145229,-0.263324,0.499094,0.145994,-0.263479,0.534357,0.167706,-0.162938,0.495386,0.160344,-0.147972,0.516531,0.183199,-0.242524,0.501952,0.179029,-0.239991,0.563053,0.264303,-0.101245,0.465487,0.260520,-0.048441,0.636576,0.273642,-0.110715,0.402352,0.255848,-0.008156,0.671947,0.187758,-0.172483,0.359554,0.167797,-0.023760,0.684534,0.163144,-0.189149,0.342138,0.139449,-0.035060,0.681056,0.151136,-0.208648,0.337432,0.132222,-0.046910,0.675668,0.159453,-0.182907,0.345372,0.141085,-0.032266,0.545111,0.510823,-0.028580,0.495965,0.507872,0.028412,0.546691,0.692060,-0.009568,0.471265,0.665430,0.058260,0.545135,0.828423,0.152015,0.464061,0.817155,0.226333,0.540577,0.840888,0.146706,0.471793,0.842789,0.238700,0.545291,0.900084,0.061527,0.432073,0.871327,0.146481,OTRO
0.512184,0.167591,-0.239660,0.519488,0.155359,-0.222976,0.524099,0.156643,-0.223220,0.528981,0.158102,-0.223174,0.508807,0.154645,-0.217391,0.505288,0.155327,-0.217683,0.501538,0.156132,-0.217826,0.536915,0.168279,-0.120337,0.499048,0.165374,-0.094796,0.520112,0.189581,-0.198518,0.504747,0.189366,-0.193027,0.566005,0.255286,-0.070777,0.471953,0.258005,-0.003548,0.636143,0.252081,-0.141699,0.409223,0.245293,-0.034705,0.647323,0.137275,-0.247835,0.382835,0.142852,-0.129977,0.654737,0.104542,-0.232574,0.375026,0.108176,-0.151305,0.650221,0.094924,-0.296632,0.377962,0.102098,-0.163501,0.644569,0.107575,-0.265037,0.382372,0.112655,-0.139492,0.545199,0.512375,-0.027704,0.496270,0.507212,0.027525,0.546249,0.690938,-0.026541,0.472010,0.665783,0.057021,0.544702,0.827431,0.174166,0.463479,0.817983,0.231743,0.539571,0.840650,0.185500,0.471144,0.843298,0.244384,0.545134,0.899535,0.079692,0.430096,0.869976,0.141768,OTRO
0.509921,0.166938,-0.255285,0.516793,0.155677,-0.235775,0.521296,0.157127,-0.236027,0.525743,0.158722,-0.235986,0.506346,0.154529,-0.233526,0.502720,0.155168,-0.233805,0.499134,0.156013,-0.233942,0.532423,0.172837,-0.125253,0.496355,0.165615,-0.115183,0.517286,0.190964,-0.211820,0.501888,0.186260,-0.210792,0.557937,0.255239,-0.077783,0.463975,0.258051,-0.031820,0.624418,0.266305,-0.166057,0.400701,0.266679,-0.085880,0.620345,0.151164,-0.291280,0.390521,0.162981,-0.182457,0.627950,0.117983,-0.323168,0.388167,0.126652,-0.216483,0.622446,0.108579,-0.315674,0.393596,0.122253,-0.188769,0.616723,0.121688,-0.290412,0.397228,0.135504,-0.178100,0.538195,0.515660,-0.026825,0.489014,0.509113,0.026642,0.541672,0.688301,-0.004623,0.470771,0.671047,0.066866,0.544502,0.827020,0.187110,0.462687,0.818108,0.235985,0.538935,0.839293,0.199399,0.470476,0.844341,0.247561,0.545054,0.898375,0.085708,0.429853,0.871271,0.139728,OTRO
0.511322,0.171956,-0.281072,0.518314,0.158798,-0.264859,0.522310,0.159645,-0.265142,0.526821,0.160699,-0.265101,0.507727,0.158189,-0.259122,0.504129,0.158466,-0.259389,0.500647,0.158723,-0.259535,0.533678,0.172844,-0.157812,0.497439,0.167750,-0.131701,0.519319,0.193844,-0.238617,0.504239,0.191458,-0.232990,0.560538,0.259446,-0.110561,0.468918,0.267492,-0.041071,0.626533,0.289172,-0.227176,0.412896,0.292222,-0.142003,0.629926,0.194049,-0.436184,0.396188,0.227349,-0.362784,0.638086,0.160099,-0.483841,0.387070,0.201952,-0.410115,0.630203,0.150348,-0.488220,0.389552,0.192743,-0.415235,0.623858,0.165530,-0.442940,0.395008,0.203110,-0.373657,0.543669,0.519542,-0.026658,0.494495,0.513384,0.026467,0.545627,0.690322,0.008078,0.473358,0.680072,0.087611,0.546037,0.827536,0.221269,0.462607,0.819149,0.259058,0.541269,0.839428,0.235591,0.470579,0.847826,0.270106,0.546952,0.898948,0.122183,0.426883,0.872090,0.160552,OTRO
0.511473,0.178096,-0.295022,0.518632,0.162989,-0.281256,0.522558,0.164041,-0.281549,0.526978,0.165544,-0.281498,0.507804,0.161888,-0.274015,0.504167,0.162092,-0.274337,0.500703,0.162565,-0.274493,0.534499,0.177768,-0.185094,0.497745,0.171708,-0.151033,0.519789,0.200122,-0.256279,0.504286,0.197428,-0.248192,0.563281,0.265720,-0.137661,0.471102,0.272839,-0.057795,0.626444,0.311439,-0.262660,0.413096,0.312319,-0.060666,0.666771,0.245185,-0.466251,0.361833,0.281516,-0.142211,0.684035,0.232426,-0.508761,0.341416,0.282693,-0.161674,0.683390,0.214159,-0.529032,0.338899,0.268042,-0.190765,0.674867,0.214772,-0.481278,0.347104,0.270331,-0.159779,0.547638,0.528238,-0.033355,0.498066,0.524129,0.033122,0.547667,0.695866,-0.000119,0.475000,0.683616,0.118121,0.547329,0.828373,0.206008,0.462773,0.819690,0.294311,0.543878,0.839618,0.220261,0.470625,0.848119,0.307056,0.547242,0.899351,0.120536,0.426905,0.872693,0.220370,OTRO
0.506041,0.198605,-0.446181,0.512735,0.179091,-0.434003,0.517448,0.179411,-0.434344,0.521915,0.179587,-0.434286,0.500555,0.179314,-0.428925,0.497054,0.179777,-0.429256,0.492882,0.180722,-0.429420,0.530027,0.184073,-0.332099,0.491510,0.186428,-0.307260,0.515254,0.219120,-0.403593,0.499284,0.219699,-0.398255,0.562748,0.271871,-0.259008,0.466888,0.286602,-0.176333,0.624525,0.326514,-0.280466,0.405806,0.333139,-0.086695,0.689169,0.326994,-0.393693,0.335534,0.354427,-0.077341,0.714018,0.320808,-0.468936,0.317102,0.362313,-0.078206,0.715990,0.318471,-0.444570,0.313601,0.352958,-0.113603,0.706167,0.324332,-0.403169,0.321073,0.353152,-0.094111,0.550016,0.531743,-0.033475,0.499268,0.532085,0.033258,0.548406,0.695829,0.015774,0.474797,0.684731,0.122343,0.546631,0.827990,0.212601,0.463569,0.819615,0.303881,0.542958,0.839292,0.225934,0.471296,0.847880,0.316874,0.547058,0.899667,0.124132,0.427907,0.872962,0.224041,OTRO
0.506807,0.266339,-0.481265,0.513098,0.242300,-0.469814,0.517729,0.241390,-0.470106,0.522098,0.241051,-0.470037,0.500779,0.243228,-0.464303,0.497409,0.243128,-0.464605,0.493935,0.243295,-0.464775,0.530940,0.243659,-0.371495,0.493928,0.246260,-0.345459,0.516983,0.282040,-0.440240,0.503197,0.284252,-0.434497,0.570183,0.319611,-0.306231,0.475131,0.331332,-0.214640,0.638402,0.389081,-0.332386,0.420675,0.386506,-0.145759,0.713960,0.431755,-0.400545,0.347875,0.443027,-0.133798,0.733587,0.438805,-0.424155,0.332525,0.457169,-0.139753,0.731532,0.448438,-0.447892,0.330524,0.458625,-0.170729,0.723587,0.451389,-0.414158,0.337343,0.457890,-0.148729,0.562538,0.553865,-0.032269,0.509647,0.541548,0.032075,0.551375,0.705347,-0.068031,0.469338,0.682736,-0.124650,0.545981,0.827838,0.168617,0.458495,0.819870,0.056509,0.542783,0.838445,0.186572,0.466183,0.847901,0.071266,0.545693,0.899281,0.096069,0.422560,0.873240,-0.021243,OTRO
0.490912,0.320402,-0.545056,0.495747,0.297212,-0.539238,0.500148,0.296288,-0.539523,0.505306,0.295940,-0.539468,0.484897,0.297662,-0.531557,0.481976,0.297122,-0.531836,0.478888,0.296514,-0.531991,0.517918,0.294719,-0.449843,0.479397,0.294524,-0.414529,0.501740,0.335241,-0.505246,0.488134,0.339195,-0.496752,0.563367,0.366448,-0.371293,0.465436,0.359582,-0.256748,0.626356,0.457999,-0.403066,0.429607,0.449989,-0.165290,0.698773,0.546854,-0.473751,0.391661,0.515994,-0.125271,0.718914,0.563016,-0.495576,0.380158,0.531103,-0.123175,0.717286,0.571922,-0.521471,0.376122,0.534886,-0.153403,0.709203,0.570691,-0.485637,0.383817,0.532996,-0.138313,0.561106,0.549376,-0.034365,0.508809,0.541256,0.034229,0.551473,0.706056,-0.085012,0.463747,0.673760,-0.194559,0.545597,0.827097,0.132961,0.457899,0.824740,-0.024329,0.543020,0.836585,0.148593,0.465867,0.853770,-0.009945,0.543427,0.899052,0.048929,0.423217,0.876551,-0.105618,OTRO
